rating_id,type,type_name,name,url,entries_count
58729,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/58729/,823
57800,2,Открытый рейтинг,Открытый рейтинг на 1 января 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/57800/,819
56849,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/56849/,814
55948,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/55948/,823
54736,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/54736/,805
53817,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/53817/,807
52820,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52820/,804
52043,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52043/,801
51364,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/51364/,801
50540,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/50540/,799
49649,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/49649/,792
48974,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48974/,791
48282,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48282/,771
47455,2,Открытый рейтинг,Открытый рейтинг на 1 января 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/47455/,767
46915,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46915/,767
46164,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46164/,766
45316,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/45316/,747
44797,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44797/,745
44123,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44123/,746
43641,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43641/,745
43069,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43069/,744
42451,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/42451/,740
41974,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41974/,742
41486,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41486/,738
40927,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40927/,723
40281,2,Открытый рейтинг,Открытый рейтинг на 1 января 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40281/,717
40112,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40112/,707
39836,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39836/,712
39788,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39788/,708
39734,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39734/,703
39666,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39666/,698
39596,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39596/,690
39503,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39503/,683
39400,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39400/,681
39329,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39329/,672
39279,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39279/,672
39227,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39227/,661
39017,2,Открытый рейтинг,Открытый рейтинг на 1 января 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39017/,652
38978,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38978/,666
38948,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38948/,668
38900,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38900/,661
38859,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38859/,658
38802,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38802/,652
38760,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38760/,645
38733,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38733/,650
38429,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38429/,650
38143,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38143/,650
37867,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37867/,650
37785,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37785/,645
37518,2,Открытый рейтинг,Открытый рейтинг на 1 января 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37518/,645
37566,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37566/,644
37562,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37562/,634
37558,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37558/,641
37554,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37554/,626
37550,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37550/,620
37546,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37546/,619
37542,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37542/,619
37538,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37538/,623
37534,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37534/,622
37530,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37530/,623
37526,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37526/,624
37522,2,Открытый рейтинг,Открытый рейтинг на 1 января 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37522/,623
37614,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37614/,618
37610,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37610/,620
37606,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37606/,624
37602,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37602/,624
37598,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37598/,636
37594,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37594/,642
37590,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37590/,643
37586,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37586/,651
37582,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37582/,644
37578,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37578/,647
37574,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37574/,645
37570,2,Открытый рейтинг,Открытый рейтинг на 1 января 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37570/,647
37662,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37662/,649
37658,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37658/,649
37654,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37654/,649
37650,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37650/,651
37646,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37646/,651
37642,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37642/,651
37638,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37638/,659
37634,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37634/,659
37630,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37630/,659
37626,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37626/,665
37622,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37622/,665
37618,2,Открытый рейтинг,Открытый рейтинг на 1 января 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37618/,665
37710,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37710/,674
37706,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37706/,674
37702,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37702/,674
37698,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37698/,668
37694,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37694/,668
37690,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37690/,668
37686,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37686/,674
37682,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37682/,674
37678,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37678/,674
37674,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37674/,676
37670,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37670/,676
37666,2,Открытый рейтинг,Открытый рейтинг на 1 января 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37666/,676
37758,2,Открытый рейтинг,Открытый рейтинг на 1 декабря 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37758/,667
37754,2,Открытый рейтинг,Открытый рейтинг на 1 ноября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37754/,667
37750,2,Открытый рейтинг,Открытый рейтинг на 1 октября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37750/,667
37746,2,Открытый рейтинг,Открытый рейтинг на 1 сентября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37746/,665
37742,2,Открытый рейтинг,Открытый рейтинг на 1 августа 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37742/,665
37738,2,Открытый рейтинг,Открытый рейтинг на 1 июля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37738/,665
37734,2,Открытый рейтинг,Открытый рейтинг на 1 июня 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37734/,663
37730,2,Открытый рейтинг,Открытый рейтинг на 1 мая 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37730/,663
37726,2,Открытый рейтинг,Открытый рейтинг на 1 апреля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37726/,663
37722,2,Открытый рейтинг,Открытый рейтинг на 1 марта 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37722/,661
37718,2,Открытый рейтинг,Открытый рейтинг на 1 февраля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37718/,661
37714,2,Открытый рейтинг,Открытый рейтинг на 1 января 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37714/,661
85186,3,Женский рейтинг,Женский рейтинг на 1 марта 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/85186/,318
83901,3,Женский рейтинг,Женский рейтинг на 1 февраля 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/83901/,317
82784,3,Женский рейтинг,Женский рейтинг на 1 января 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/82784/,316
81622,3,Женский рейтинг,Женский рейтинг на 1 декабря 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/81622/,316
80347,3,Женский рейтинг,Женский рейтинг на 1 ноября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/80347/,312
79169,3,Женский рейтинг,Женский рейтинг на 1 октября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/79169/,313
78148,3,Женский рейтинг,Женский рейтинг на 1 сентября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/78148/,310
77095,3,Женский рейтинг,Женский рейтинг на 1 августа 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/77095/,308
76102,3,Женский рейтинг,Женский рейтинг на 1 июля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/76102/,307
75039,3,Женский рейтинг,Женский рейтинг на 1 июня 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/75039/,303
74033,3,Женский рейтинг,Женский рейтинг на 1 мая 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/74033/,296
73039,3,Женский рейтинг,Женский рейтинг на 1 апреля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/73039/,288
71886,3,Женский рейтинг,Женский рейтинг на 1 марта 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/71886/,286
70794,3,Женский рейтинг,Женский рейтинг на 1 февраля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/70794/,286
69858,3,Женский рейтинг,Женский рейтинг на 1 января 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/69858/,286
68682,3,Женский рейтинг,Женский рейтинг на 1 декабря 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/68682/,282
67693,3,Женский рейтинг,Женский рейтинг на 1 ноября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/67693/,279
66633,3,Женский рейтинг,Женский рейтинг на 1 октября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/66633/,279
65656,3,Женский рейтинг,Женский рейтинг на 1 сентября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/65656/,271
64711,3,Женский рейтинг,Женский рейтинг на 1 августа 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/64711/,269
63692,3,Женский рейтинг,Женский рейтинг на 1 июля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/63692/,265
62731,3,Женский рейтинг,Женский рейтинг на 1 июня 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/62731/,263
61628,3,Женский рейтинг,Женский рейтинг на 1 мая 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/61628/,262
60809,3,Женский рейтинг,Женский рейтинг на 1 апреля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/60809/,259
59825,3,Женский рейтинг,Женский рейтинг на 1 марта 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/59825/,254
58730,3,Женский рейтинг,Женский рейтинг на 1 февраля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/58730/,243
57801,3,Женский рейтинг,Женский рейтинг на 1 января 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/57801/,237
56850,3,Женский рейтинг,Женский рейтинг на 1 декабря 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/56850/,240
55949,3,Женский рейтинг,Женский рейтинг на 1 ноября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/55949/,240
54737,3,Женский рейтинг,Женский рейтинг на 1 октября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/54737/,233
53818,3,Женский рейтинг,Женский рейтинг на 1 сентября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/53818/,229
52821,3,Женский рейтинг,Женский рейтинг на 1 августа 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52821/,229
52044,3,Женский рейтинг,Женский рейтинг на 1 июля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52044/,229
51365,3,Женский рейтинг,Женский рейтинг на 1 июня 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/51365/,227
50541,3,Женский рейтинг,Женский рейтинг на 1 мая 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/50541/,225
49650,3,Женский рейтинг,Женский рейтинг на 1 апреля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/49650/,222
48975,3,Женский рейтинг,Женский рейтинг на 1 марта 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48975/,222
48283,3,Женский рейтинг,Женский рейтинг на 1 февраля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48283/,208
47456,3,Женский рейтинг,Женский рейтинг на 1 января 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/47456/,206
46916,3,Женский рейтинг,Женский рейтинг на 1 декабря 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46916/,205
46165,3,Женский рейтинг,Женский рейтинг на 1 ноября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46165/,207
45317,3,Женский рейтинг,Женский рейтинг на 1 октября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/45317/,200
44798,3,Женский рейтинг,Женский рейтинг на 1 сентября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44798/,200
44124,3,Женский рейтинг,Женский рейтинг на 1 августа 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44124/,198
43642,3,Женский рейтинг,Женский рейтинг на 1 июля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43642/,197
43070,3,Женский рейтинг,Женский рейтинг на 1 июня 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43070/,196
42452,3,Женский рейтинг,Женский рейтинг на 1 мая 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/42452/,195
41975,3,Женский рейтинг,Женский рейтинг на 1 апреля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41975/,194
41487,3,Женский рейтинг,Женский рейтинг на 1 марта 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41487/,188
40928,3,Женский рейтинг,Женский рейтинг на 1 февраля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40928/,184
40282,3,Женский рейтинг,Женский рейтинг на 1 января 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40282/,182
40113,3,Женский рейтинг,Женский рейтинг на 1 декабря 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40113/,173
39837,3,Женский рейтинг,Женский рейтинг на 1 ноября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39837/,173
39789,3,Женский рейтинг,Женский рейтинг на 1 октября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39789/,173
39735,3,Женский рейтинг,Женский рейтинг на 1 сентября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39735/,173
39667,3,Женский рейтинг,Женский рейтинг на 1 августа 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39667/,172
39597,3,Женский рейтинг,Женский рейтинг на 1 июля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39597/,165
39504,3,Женский рейтинг,Женский рейтинг на 1 июня 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39504/,165
39401,3,Женский рейтинг,Женский рейтинг на 1 мая 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39401/,163
39330,3,Женский рейтинг,Женский рейтинг на 1 апреля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39330/,161
39280,3,Женский рейтинг,Женский рейтинг на 1 марта 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39280/,162
39228,3,Женский рейтинг,Женский рейтинг на 1 февраля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39228/,158
39018,3,Женский рейтинг,Женский рейтинг на 1 января 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39018/,155
38979,3,Женский рейтинг,Женский рейтинг на 1 декабря 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38979/,159
38949,3,Женский рейтинг,Женский рейтинг на 1 ноября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38949/,158
38901,3,Женский рейтинг,Женский рейтинг на 1 октября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38901/,157
38860,3,Женский рейтинг,Женский рейтинг на 1 сентября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38860/,157
38803,3,Женский рейтинг,Женский рейтинг на 1 августа 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38803/,153
38761,3,Женский рейтинг,Женский рейтинг на 1 июля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38761/,150
38734,3,Женский рейтинг,Женский рейтинг на 1 июня 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38734/,149
38430,3,Женский рейтинг,Женский рейтинг на 1 мая 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38430/,149
